employee_id,payroll_month,base_salary,overtime,bonus,tax,net_pay
E000046,2025-03-01,9000,494,0,1708.92,7785.08
E000046,2025-04-01,9000,427,0,1696.86,7730.14
E000046,2025-05-01,9000,150,0,1647.0,7503.0
E000046,2025-06-01,9000,307,0,1675.26,7631.74
E000046,2025-07-01,9000,745,0,1754.1,7990.9
E000046,2025-08-01,9000,7,1000,1801.26,8205.74
E000046,2025-09-01,9000,128,0,1643.04,7484.96
E000046,2025-10-01,9000,668,0,1740.24,7927.76
E000046,2025-11-01,9000,516,1000,1892.88,8623.12
E000046,2025-12-01,9000,174,0,1651.32,7522.68
E000047,2025-01-01,4500,310,2000,1225.8,5584.2
E000047,2025-02-01,4500,426,0,886.68,4039.32
E000047,2025-03-01,4500,113,0,830.34,3782.66
E000047,2025-04-01,4500,537,500,996.66,4540.34
E000047,2025-05-01,4500,743,500,1033.74,4709.26
E000047,2025-06-01,4500,344,0,871.92,3972.08
E000047,2025-07-01,4500,0,0,810.0,3690.0
E000047,2025-08-01,4500,653,0,927.54,4225.46
E000047,2025-09-01,4500,68,0,822.24,3745.76
E000047,2025-10-01,4500,219,0,849.42,3869.58
E000047,2025-11-01,4500,703,0,936.54,4266.46
E000047,2025-12-01,4500,584,500,1005.12,4578.88
E000048,2025-01-01,16000,88,500,2985.84,13602.16
E000048,2025-02-01,16000,584,0,2985.12,13598.88
E000048,2025-03-01,16000,158,0,2908.44,13249.56
E000048,2025-04-01,16000,323,0,2938.14,13384.86
E000048,2025-05-01,16000,101,0,2898.18,13202.82
E000048,2025-06-01,16000,613,0,2990.34,13622.66
E000048,2025-07-01,16000,481,500,3056.58,13924.42
E000048,2025-08-01,16000,278,0,2930.04,13347.96
E000048,2025-09-01,16000,330,0,2939.4,13390.6
E000048,2025-10-01,16000,454,0,2961.72,13492.28
E000048,2025-11-01,16000,654,0,2997.72,13656.28
E000048,2025-12-01,16000,710,0,3007.8,13702.2
E000049,2025-01-01,3000,604,0,648.72,2955.28
E000049,2025-02-01,3000,304,0,594.72,2709.28
E000049,2025-03-01,3000,290,0,592.2,2697.8
E000049,2025-04-01,3000,266,0,587.88,2678.12
E000049,2025-05-01,3000,621,0,651.78,2969.22
E000049,2025-06-01,3000,776,0,679.68,3096.32
E000049,2025-07-01,3000,793,1000,862.74,3930.26
E000049,2025-08-01,3000,449,0,620.82,2828.18
E000049,2025-09-01,3000,628,500,743.04,3384.96
E000049,2025-10-01,3000,664,0,659.52,3004.48
E000049,2025-11-01,3000,303,0,594.54,2708.46
E000049,2025-12-01,3000,299,0,593.82,2705.18
E000050,2025-01-01,4500,42,500,907.56,4134.44
E000050,2025-02-01,4500,325,0,868.5,3956.5
E000050,2025-03-01,4500,363,1000,1055.34,4807.66
E000050,2025-04-01,4500,20,0,813.6,3706.4
E000050,2025-05-01,4500,335,0,870.3,3964.7
E000050,2025-06-01,4500,123,1000,1012.14,4610.86
E000050,2025-07-01,4500,714,0,938.52,4275.48
E000050,2025-08-01,4500,323,1000,1048.14,4774.86
E000050,2025-09-01,4500,469,0,894.42,4074.58
E000050,2025-10-01,4500,333,0,869.94,3963.06
E000050,2025-11-01,4500,372,0,876.96,3995.04
E000050,2025-12-01,4500,538,1000,1086.84,4951.16
E000051,2025-01-01,9000,155,0,1647.9,7507.1
E000051,2025-02-01,9000,143,0,1645.74,7497.26
E000051,2025-03-01,9000,669,0,1740.42,7928.58
E000051,2025-04-01,9000,588,0,1725.84,7862.16
E000051,2025-05-01,9000,344,0,1681.92,7662.08
E000051,2025-06-01,9000,262,0,1667.16,7594.84
E000051,2025-07-01,9000,585,500,1815.3,8269.7
E000051,2025-08-01,9000,158,0,1648.44,7509.56
E000051,2025-09-01,9000,311,500,1765.98,8045.02
E000051,2025-10-01,9000,444,0,1699.92,7744.08
E000051,2025-11-01,9000,35,0,1626.3,7408.7
E000051,2025-12-01,9000,774,500,1849.32,8424.68
E000052,2025-01-01,4500,171,0,840.78,3830.22
E000052,2025-02-01,4500,361,0,874.98,3986.02
E000052,2025-03-01,4500,140,0,835.2,3804.8
E000052,2025-04-01,4500,117,0,831.06,3785.94
E000052,2025-05-01,4500,219,0,849.42,3869.58
E000052,2025-06-01,4500,520,0,903.6,4116.4
E000052,2025-07-01,4500,377,0,877.86,3999.14
E000052,2025-08-01,4500,681,1000,1112.58,5068.42
E000052,2025-09-01,4500,719,0,939.42,4279.58
E000052,2025-10-01,4500,292,0,862.56,3929.44
E000052,2025-11-01,4500,663,500,1019.34,4643.66
E000052,2025-12-01,4500,59,0,820.62,3738.38
E000053,2025-01-01,12000,145,500,2276.1,10368.9
E000053,2025-02-01,12000,438,0,2238.84,10199.16
E000053,2025-03-01,12000,686,0,2283.48,10402.52
E000053,2025-04-01,12000,107,500,2269.26,10337.74
E000053,2025-05-01,12000,630,0,2273.4,10356.6
E000053,2025-06-01,12000,661,0,2278.98,10382.02
E000053,2025-07-01,12000,654,0,2277.72,10376.28
E000053,2025-08-01,12000,454,0,2241.72,10212.28
E000053,2025-09-01,12000,649,0,2276.82,10372.18
E000053,2025-10-01,12000,76,0,2173.68,9902.32
E000053,2025-11-01,12000,253,0,2205.54,10047.46
E000053,2025-12-01,12000,319,0,2217.42,10101.58
E000054,2025-01-01,6500,596,0,1277.28,5818.72
E000054,2025-02-01,6500,553,0,1269.54,5783.46
E000054,2025-03-01,6500,166,0,1199.88,5466.12
E000054,2025-04-01,6500,458,2000,1612.44,7345.56
E000054,2025-05-01,6500,699,500,1385.82,6313.18
E000054,2025-06-01,6500,579,0,1274.22,5804.78
E000054,2025-07-01,6500,553,1000,1449.54,6603.46
E000054,2025-08-01,6500,620,0,1281.6,5838.4
E000054,2025-09-01,6500,743,0,1303.74,5939.26
E000054,2025-10-01,6500,675,0,1291.5,5883.5
E000054,2025-11-01,6500,647,0,1286.46,5860.54
E000054,2025-12-01,6500,69,0,1182.42,5386.58
E000055,2025-01-01,9000,707,0,1747.26,7959.74
E000055,2025-02-01,9000,641,0,1735.38,7905.62
E000055,2025-03-01,9000,427,0,1696.86,7730.14
E000055,2025-04-01,9000,148,0,1646.64,7501.36
E000055,2025-05-01,9000,711,0,1747.98,7963.02
E000055,2025-06-01,9000,380,0,1688.4,7691.6
E000055,2025-07-01,9000,341,0,1681.38,7659.62
E000055,2025-08-01,9000,726,0,1750.68,7975.32
E000055,2025-09-01,9000,613,0,1730.34,7882.66
E000055,2025-10-01,9000,353,0,1683.54,7669.46
E000055,2025-11-01,9000,115,0,1640.7,7474.3
E000055,2025-12-01,9000,441,1000,1879.38,8561.62
E000056,2025-01-01,12000,476,0,2245.68,10230.32
E000056,2025-02-01,12000,310,0,2215.8,10094.2
E000056,2025-03-01,12000,445,0,2240.1,10204.9
E000056,2025-04-01,12000,54,500,2259.72,10294.28
E000056,2025-05-01,12000,656,0,2278.08,10377.92
E000056,2025-06-01,12000,647,500,2366.46,10780.54
E000056,2025-07-01,12000,655,0,2277.9,10377.1
E000056,2025-08-01,12000,278,0,2210.04,10067.96
E000056,2025-09-01,12000,103,0,2178.54,9924.46
E000056,2025-10-01,12000,247,0,2204.46,10042.54
E000056,2025-11-01,12000,632,0,2273.76,10358.24
E000056,2025-12-01,12000,83,0,2174.94,9908.06
E000057,2025-01-01,4500,455,500,981.9,4473.1
E000057,2025-02-01,4500,160,0,838.8,3821.2
E000057,2025-03-01,4500,459,500,982.62,4476.38
E000057,2025-04-01,4500,737,0,942.66,4294.34
E000057,2025-05-01,4500,480,0,896.4,4083.6
E000057,2025-06-01,4500,748,0,944.64,4303.36
E000057,2025-07-01,4500,340,0,871.2,3968.8
E000057,2025-08-01,4500,760,0,946.8,4313.2
E000057,2025-09-01,4500,179,0,842.22,3836.78
E000057,2025-10-01,4500,665,0,929.7,4235.3
E000057,2025-11-01,4500,310,0,865.8,3944.2
E000057,2025-12-01,4500,405,0,882.9,4022.1
E000059,2025-01-01,16000,341,0,2941.38,13399.62
E000059,2025-02-01,16000,243,0,2923.74,13319.26
E000059,2025-03-01,16000,238,0,2922.84,13315.16
E000059,2025-04-01,16000,677,500,3091.86,14085.14
E000059,2025-05-01,16000,157,500,2998.26,13658.74
E000059,2025-06-01,16000,669,0,3000.42,13668.58
E000059,2025-07-01,16000,66,500,2981.88,13584.12
E000059,2025-08-01,16000,525,0,2974.5,13550.5
E000059,2025-09-01,16000,404,0,2952.72,13451.28
E000059,2025-10-01,16000,129,0,2903.22,13225.78
E000059,2025-11-01,16000,205,2000,3276.9,14928.1
E000059,2025-12-01,16000,767,1000,3198.06,14568.94
E000060,2025-01-01,16000,792,0,3022.56,13769.44
E000060,2025-02-01,16000,288,1000,3111.84,14176.16
E000060,2025-03-01,16000,781,0,3020.58,13760.42
E000060,2025-04-01,16000,335,500,3030.3,13804.7
E000060,2025-05-01,16000,380,0,2948.4,13431.6
E000060,2025-06-01,16000,482,0,2966.76,13515.24
E000060,2025-07-01,16000,24,0,2884.32,13139.68
E000060,2025-08-01,16000,481,0,2966.58,13514.42
E000060,2025-09-01,16000,536,0,2976.48,13559.52
E000060,2025-10-01,16000,172,0,2910.96,13261.04
E000060,2025-11-01,16000,799,0,3023.82,13775.18
E000060,2025-12-01,16000,91,0,2896.38,13194.62
E000064,2025-01-01,4500,531,0,905.58,4125.42
E000064,2025-02-01,4500,446,0,890.28,4055.72
E000064,2025-03-01,4500,42,0,817.56,3724.44
E000064,2025-04-01,4500,59,0,820.62,3738.38
E000064,2025-05-01,4500,286,0,861.48,3924.52
E000064,2025-06-01,4500,466,0,893.88,4072.12
E000064,2025-07-01,4500,344,0,871.92,3972.08
E000064,2025-08-01,4500,778,500,1040.04,4737.96
E000064,2025-09-01,4500,55,0,819.9,3735.1
E000064,2025-10-01,4500,82,0,824.76,3757.24
E000064,2025-11-01,4500,148,0,836.64,3811.36
E000064,2025-12-01,4500,189,0,844.02,3844.98
E000067,2025-01-01,6500,262,0,1217.16,5544.84
E000067,2025-02-01,6500,763,0,1307.34,5955.66
E000067,2025-03-01,6500,771,2000,1668.78,7602.22
E000067,2025-04-01,6500,784,0,1311.12,5972.88
E000067,2025-05-01,6500,379,0,1238.22,5640.78
E000067,2025-06-01,6500,419,0,1245.42,5673.58
E000067,2025-07-01,6500,230,0,1211.4,5518.6
E000067,2025-08-01,6500,484,500,1347.12,6136.88
E000067,2025-09-01,6500,573,0,1273.14,5799.86
E000067,2025-10-01,6500,482,0,1256.76,5725.24
E000067,2025-11-01,6500,91,0,1186.38,5404.62
E000067,2025-12-01,6500,454,0,1251.72,5702.28
E000068,2025-01-01,12000,597,1000,2447.46,11149.54
E000068,2025-02-01,12000,182,0,2192.76,9989.24
E000068,2025-03-01,12000,730,0,2291.4,10438.6
E000068,2025-04-01,12000,741,0,2293.38,10447.62
E000068,2025-05-01,12000,649,0,2276.82,10372.18
E000068,2025-06-01,12000,422,0,2235.96,10186.04
E000068,2025-07-01,12000,12,0,2162.16,9849.84
E000068,2025-08-01,12000,241,0,2203.38,10037.62
E000068,2025-09-01,12000,692,500,2374.56,10817.44
E000068,2025-10-01,12000,172,0,2190.96,9981.04
E000068,2025-11-01,12000,464,0,2243.52,10220.48
E000068,2025-12-01,12000,699,0,2285.82,10413.18
E000070,2025-01-01,3000,307,0,595.26,2711.74
E000070,2025-02-01,3000,628,0,653.04,2974.96
E000070,2025-03-01,3000,707,500,757.26,3449.74
E000070,2025-04-01,3000,623,0,652.14,2970.86
E000070,2025-05-01,3000,743,500,763.74,3479.26
E000070,2025-06-01,3000,732,0,671.76,3060.24
E000070,2025-07-01,3000,421,0,615.78,2805.22
E000070,2025-08-01,3000,553,500,729.54,3323.46
E000070,2025-09-01,3000,104,0,558.72,2545.28
E000070,2025-10-01,3000,119,0,561.42,2557.58
E000070,2025-11-01,3000,128,500,653.04,2974.96
E000070,2025-12-01,3000,559,0,640.62,2918.38
E000071,2025-01-01,3000,9,1000,721.62,3287.38
E000071,2025-02-01,3000,231,0,581.58,2649.42
E000071,2025-03-01,3000,714,0,668.52,3045.48
E000071,2025-04-01,3000,775,500,769.5,3505.5
E000071,2025-05-01,3000,199,0,575.82,2623.18
E000071,2025-06-01,3000,172,0,570.96,2601.04
E000071,2025-07-01,3000,415,2000,974.7,4440.3
E000071,2025-08-01,3000,86,0,555.48,2530.52
E000071,2025-09-01,3000,199,0,575.82,2623.18
E000071,2025-10-01,3000,42,0,547.56,2494.44
E000071,2025-11-01,3000,434,0,618.12,2815.88
E000071,2025-12-01,3000,663,0,659.34,3003.66
E000072,2025-01-01,3000,147,0,566.46,2580.54
E000072,2025-02-01,3000,365,2000,965.7,4399.3
E000072,2025-03-01,3000,435,500,708.3,3226.7
E000072,2025-04-01,3000,390,500,700.2,3189.8
E000072,2025-05-01,3000,562,0,641.16,2920.84
E000072,2025-06-01,3000,260,0,586.8,2673.2
E000072,2025-07-01,3000,351,0,603.18,2747.82
E000072,2025-08-01,3000,137,0,564.66,2572.34
E000072,2025-09-01,3000,367,1000,786.06,3580.94
E000072,2025-10-01,3000,222,500,669.96,3052.04
E000072,2025-11-01,3000,359,0,604.62,2754.38
E000072,2025-12-01,3000,462,0,623.16,2838.84
E000073,2025-01-01,9000,560,0,1720.8,7839.2
E000073,2025-02-01,9000,589,0,1726.02,7862.98
E000073,2025-03-01,9000,216,0,1658.88,7557.12
E000073,2025-04-01,9000,189,500,1744.02,7944.98
E000073,2025-05-01,9000,777,500,1849.86,8427.14
E000073,2025-06-01,9000,651,0,1737.18,7913.82
E000073,2025-07-01,9000,769,0,1758.42,8010.58
E000073,2025-08-01,9000,692,1000,1924.56,8767.44
E000073,2025-09-01,9000,287,0,1671.66,7615.34
E000073,2025-10-01,9000,225,0,1660.5,7564.5
E000073,2025-11-01,9000,782,0,1760.76,8021.24
E000073,2025-12-01,9000,401,0,1692.18,7708.82
E000074,2025-01-01,3000,664,0,659.52,3004.48
E000074,2025-02-01,3000,123,0,562.14,2560.86
E000074,2025-03-01,3000,625,1000,832.5,3792.5
E000074,2025-04-01,3000,413,1000,794.34,3618.66
E000074,2025-05-01,3000,171,0,570.78,2600.22
E000074,2025-06-01,3000,685,0,663.3,3021.7
E000074,2025-07-01,3000,121,500,651.78,2969.22
E000074,2025-08-01,3000,630,500,743.4,3386.6
E000074,2025-09-01,3000,779,1000,860.22,3918.78
E000074,2025-10-01,3000,529,0,635.22,2893.78
E000074,2025-11-01,3000,660,2000,1018.8,4641.2
E000074,2025-12-01,3000,301,0,594.18,2706.82
E000075,2025-01-01,9000,646,0,1736.28,7909.72
E000075,2025-02-01,9000,735,0,1752.3,7982.7
E000075,2025-03-01,9000,597,500,1817.46,8279.54
E000075,2025-04-01,9000,344,1000,1861.92,8482.08
E000075,2025-05-01,9000,796,0,1763.28,8032.72
E000075,2025-06-01,9000,769,0,1758.42,8010.58
E000075,2025-07-01,9000,462,0,1703.16,7758.84
E000075,2025-08-01,9000,561,0,1720.98,7840.02
E000075,2025-09-01,9000,406,500,1783.08,8122.92
E000075,2025-10-01,9000,460,0,1702.8,7757.2
E000075,2025-11-01,9000,420,0,1695.6,7724.4
E000075,2025-12-01,9000,695,0,1745.1,7949.9
E000076,2025-01-01,9000,629,0,1733.22,7895.78
E000076,2025-02-01,9000,412,0,1694.16,7717.84
E000076,2025-03-01,9000,107,0,1639.26,7467.74
E000076,2025-04-01,9000,127,0,1642.86,7484.14
E000076,2025-05-01,9000,135,0,1644.3,7490.7
E000076,2025-06-01,9000,655,500,1827.9,8327.1
E000076,2025-07-01,9000,260,500,1756.8,8003.2
E000076,2025-08-01,9000,103,0,1638.54,7464.46
E000076,2025-09-01,9000,490,0,1708.2,7781.8
E000076,2025-10-01,9000,404,0,1692.72,7711.28
E000076,2025-11-01,9000,230,0,1661.4,7568.6
E000076,2025-12-01,9000,65,0,1631.7,7433.3
E000077,2025-01-01,9000,12,0,1622.16,7389.84
E000077,2025-02-01,9000,597,500,1817.46,8279.54
E000077,2025-03-01,9000,313,0,1676.34,7636.66
E000077,2025-04-01,9000,208,0,1657.44,7550.56
E000077,2025-05-01,9000,632,1000,1913.76,8718.24
E000077,2025-06-01,9000,376,0,1687.68,7688.32
E000077,2025-07-01,9000,754,500,1845.72,8408.28
E000077,2025-08-01,9000,69,500,1722.42,7846.58
E000077,2025-09-01,9000,100,0,1638.0,7462.0
E000077,2025-10-01,9000,622,0,1731.96,7890.04
E000077,2025-11-01,9000,19,500,1713.42,7805.58
E000077,2025-12-01,9000,226,0,1660.68,7565.32
E000078,2025-01-01,12000,741,0,2293.38,10447.62
E000078,2025-02-01,12000,404,0,2232.72,10171.28
E000078,2025-03-01,12000,771,0,2298.78,10472.22
E000078,2025-04-01,12000,19,0,2163.42,9855.58
E000078,2025-05-01,12000,582,0,2264.76,10317.24
E000078,2025-06-01,12000,525,0,2254.5,10270.5
E000078,2025-07-01,12000,740,0,2293.2,10446.8
E000078,2025-08-01,12000,54,0,2169.72,9884.28
E000078,2025-09-01,12000,765,0,2297.7,10467.3
E000078,2025-10-01,12000,669,500,2370.42,10798.58
E000078,2025-11-01,12000,158,0,2188.44,9969.56
E000078,2025-12-01,12000,318,0,2217.24,10100.76
E000080,2025-01-01,12000,405,0,2232.9,10172.1
E000080,2025-02-01,12000,75,500,2263.5,10311.5
E000080,2025-03-01,12000,116,500,2270.88,10345.12
E000080,2025-04-01,12000,703,0,2286.54,10416.46
E000080,2025-05-01,12000,684,0,2283.12,10400.88
E000080,2025-06-01,12000,182,0,2192.76,9989.24
E000080,2025-07-01,12000,480,0,2246.4,10233.6
E000080,2025-08-01,12000,627,0,2272.86,10354.14
E000080,2025-09-01,12000,475,0,2245.5,10229.5
E000080,2025-10-01,12000,117,0,2181.06,9935.94
E000080,2025-11-01,12000,400,0,2232.0,10168.0
E000080,2025-12-01,12000,659,500,2368.62,10790.38
E000081,2025-01-01,4500,398,0,881.64,4016.36
E000081,2025-02-01,4500,77,0,823.86,3753.14
E000081,2025-03-01,4500,136,1000,1014.48,4621.52
E000081,2025-04-01,4500,504,0,900.72,4103.28
E000081,2025-05-01,4500,137,0,834.66,3802.34
E000081,2025-06-01,4500,618,0,921.24,4196.76
E000081,2025-07-01,4500,253,0,855.54,3897.46
E000081,2025-08-01,4500,709,0,937.62,4271.38
E000081,2025-09-01,4500,562,1000,1091.16,4970.84
E000081,2025-10-01,4500,425,500,976.5,4448.5
E000081,2025-11-01,4500,580,500,1004.4,4575.6
E000081,2025-12-01,4500,48,0,818.64,3729.36
E000082,2025-01-01,9000,703,0,1746.54,7956.46
E000082,2025-02-01,9000,581,0,1724.58,7856.42
E000082,2025-03-01,9000,637,0,1734.66,7902.34
E000082,2025-04-01,9000,640,500,1825.2,8314.8
E000082,2025-05-01,9000,611,500,1819.98,8291.02
E000082,2025-06-01,9000,181,0,1652.58,7528.42
E000082,2025-07-01,9000,363,0,1685.34,7677.66
E000082,2025-08-01,9000,542,1000,1897.56,8644.44
E000082,2025-09-01,9000,547,0,1718.46,7828.54
E000082,2025-10-01,9000,407,0,1693.26,7713.74
E000082,2025-11-01,9000,413,0,1694.34,7718.66
E000082,2025-12-01,9000,162,0,1649.16,7512.84
E000083,2025-01-01,6500,269,0,1218.42,5550.58
E000083,2025-02-01,6500,399,500,1331.82,6067.18
E000083,2025-03-01,6500,617,500,1371.06,6245.94
E000083,2025-04-01,6500,581,0,1274.58,5806.42
E000083,2025-05-01,6500,227,0,1210.86,5516.14
E000083,2025-06-01,6500,595,0,1277.1,5817.9
E000083,2025-07-01,6500,440,0,1249.2,5690.8
E000083,2025-08-01,6500,689,0,1294.02,5894.98
E000083,2025-09-01,6500,518,0,1263.24,5754.76
E000083,2025-10-01,6500,398,0,1241.64,5656.36
E000083,2025-11-01,6500,759,0,1306.62,5952.38
E000083,2025-12-01,6500,471,0,1254.78,5716.22
E000084,2025-01-01,6500,198,0,1205.64,5492.36
E000084,2025-02-01,6500,665,0,1289.7,5875.3
E000084,2025-03-01,6500,141,0,1195.38,5445.62
E000084,2025-04-01,6500,313,2000,1586.34,7226.66
E000084,2025-05-01,6500,580,0,1274.4,5805.6
E000084,2025-06-01,6500,729,0,1301.22,5927.78
E000084,2025-07-01,6500,304,0,1224.72,5579.28
E000084,2025-08-01,6500,383,1000,1418.94,6464.06
E000084,2025-09-01,6500,444,0,1249.92,5694.08
E000084,2025-10-01,6500,177,0,1201.86,5475.14
E000084,2025-11-01,6500,489,0,1258.02,5730.98
E000084,2025-12-01,6500,597,0,1277.46,5819.54
E000085,2025-01-01,3000,592,2000,1006.56,4585.44
E000085,2025-02-01,3000,572,500,732.96,3339.04
E000085,2025-03-01,3000,42,0,547.56,2494.44
E000085,2025-04-01,3000,597,0,647.46,2949.54
E000085,2025-05-01,3000,609,0,649.62,2959.38
E000085,2025-06-01,3000,197,500,665.46,3031.54
E000085,2025-07-01,3000,516,1000,812.88,3703.12
E000085,2025-08-01,3000,111,0,559.98,2551.02
E000085,2025-09-01,3000,97,500,647.46,2949.54
E000085,2025-10-01,3000,434,0,618.12,2815.88
E000085,2025-11-01,3000,85,0,555.3,2529.7
E000085,2025-12-01,3000,293,500,682.74,3110.26
E000086,2025-01-01,3000,649,2000,1016.82,4632.18
E000086,2025-02-01,3000,242,500,673.56,3068.44
E000086,2025-03-01,3000,31,0,545.58,2485.42
E000086,2025-04-01,3000,531,0,635.58,2895.42
E000086,2025-05-01,3000,67,500,642.06,2924.94
E000086,2025-06-01,3000,213,0,578.34,2634.66
E000086,2025-07-01,3000,743,500,763.74,3479.26
E000086,2025-08-01,3000,725,0,670.5,3054.5
E000086,2025-09-01,3000,781,0,680.58,3100.42
E000086,2025-10-01,3000,679,2000,1022.22,4656.78
E000086,2025-11-01,3000,25,0,544.5,2480.5
E000086,2025-12-01,3000,65,0,551.7,2513.3
E000087,2025-01-01,12000,253,0,2205.54,10047.46
E000087,2025-02-01,12000,43,0,2167.74,9875.26
E000087,2025-03-01,12000,226,0,2200.68,10025.32
E000087,2025-04-01,12000,435,0,2238.3,10196.7
E000087,2025-05-01,12000,378,0,2228.04,10149.96
E000087,2025-06-01,12000,708,1000,2467.44,11240.56
E000087,2025-07-01,12000,503,0,2250.54,10252.46
E000087,2025-08-01,12000,7,0,2161.26,9845.74
E000087,2025-09-01,12000,475,500,2335.5,10639.5
E000087,2025-10-01,12000,484,0,2247.12,10236.88
E000087,2025-11-01,12000,566,0,2261.88,10304.12
E000087,2025-12-01,12000,237,0,2202.66,10034.34
E000088,2025-01-01,9000,553,0,1719.54,7833.46
E000088,2025-02-01,9000,453,500,1791.54,8161.46
E000088,2025-03-01,9000,774,0,1759.32,8014.68
E000088,2025-04-01,9000,258,500,1756.44,8001.56
E000088,2025-05-01,9000,39,0,1627.02,7411.98
E000088,2025-06-01,9000,219,0,1659.42,7559.58
E000088,2025-07-01,9000,519,500,1803.42,8215.58
E000088,2025-08-01,9000,687,0,1743.66,7943.34
E000088,2025-09-01,9000,259,500,1756.62,8002.38
E000088,2025-10-01,9000,365,0,1685.7,7679.3
E000088,2025-11-01,9000,543,0,1717.74,7825.26
E000088,2025-12-01,9000,15,2000,1982.7,9032.3
E000089,2025-01-01,3000,108,2000,919.44,4188.56
E000089,2025-02-01,3000,532,0,635.76,2896.24
E000089,2025-03-01,3000,161,0,568.98,2592.02
E000089,2025-04-01,3000,101,2000,918.18,4182.82
E000089,2025-05-01,3000,570,0,642.6,2927.4
E000089,2025-06-01,3000,794,0,682.92,3111.08
E000089,2025-07-01,3000,130,0,563.4,2566.6
E000089,2025-08-01,3000,792,500,772.56,3519.44
E000089,2025-09-01,3000,665,0,659.7,3005.3
E000089,2025-10-01,3000,644,2000,1015.92,4628.08
E000089,2025-11-01,3000,475,500,715.5,3259.5
E000089,2025-12-01,3000,371,1000,786.78,3584.22
E000090,2025-01-01,4500,645,0,926.1,4218.9
E000090,2025-02-01,4500,376,0,877.68,3998.32
E000090,2025-03-01,4500,363,0,875.34,3987.66
E000090,2025-04-01,4500,724,0,940.32,4283.68
E000090,2025-05-01,4500,130,500,923.4,4206.6
E000090,2025-06-01,4500,797,0,953.46,4343.54
E000090,2025-07-01,4500,276,0,859.68,3916.32
E000090,2025-08-01,4500,217,0,849.06,3867.94
E000090,2025-09-01,4500,674,0,931.32,4242.68
E000090,2025-10-01,4500,40,0,817.2,3722.8
E000090,2025-11-01,4500,337,0,870.66,3966.34
E000090,2025-12-01,4500,278,0,860.04,3917.96
E000091,2025-01-01,9000,661,0,1738.98,7922.02
E000091,2025-02-01,9000,619,0,1731.42,7887.58
E000091,2025-03-01,9000,782,0,1760.76,8021.24
E000091,2025-04-01,9000,288,0,1671.84,7616.16
E000091,2025-05-01,9000,271,0,1668.78,7602.22
E000091,2025-06-01,9000,482,0,1706.76,7775.24
E000091,2025-07-01,9000,155,0,1647.9,7507.1
E000091,2025-08-01,9000,453,500,1791.54,8161.46
E000091,2025-09-01,9000,123,2000,2002.14,9120.86
E000091,2025-10-01,9000,758,0,1756.44,8001.56
E000091,2025-11-01,9000,190,0,1654.2,7535.8
E000091,2025-12-01,9000,441,0,1699.38,7741.62
E000092,2025-01-01,3000,142,0,565.56,2576.44
E000092,2025-02-01,3000,226,500,670.68,3055.32
E000092,2025-03-01,3000,301,500,684.18,3116.82
E000092,2025-04-01,3000,459,0,622.62,2836.38
E000092,2025-05-01,3000,392,500,700.56,3191.44
E000092,2025-06-01,3000,206,0,577.08,2628.92
E000092,2025-07-01,3000,736,500,762.48,3473.52
E000092,2025-08-01,3000,218,0,579.24,2638.76
E000092,2025-09-01,3000,602,0,648.36,2953.64
E000092,2025-10-01,3000,557,0,640.26,2916.74
E000092,2025-11-01,3000,611,0,649.98,2961.02
E000092,2025-12-01,3000,701,0,666.18,3034.82
E000093,2025-01-01,9000,541,500,1807.38,8233.62
E000093,2025-02-01,9000,506,0,1711.08,7794.92
E000093,2025-03-01,9000,280,0,1670.4,7609.6
E000093,2025-04-01,9000,269,1000,1848.42,8420.58
E000093,2025-05-01,9000,726,0,1750.68,7975.32
E000093,2025-06-01,9000,82,2000,1994.76,9087.24
E000093,2025-07-01,9000,425,0,1696.5,7728.5
E000093,2025-08-01,9000,283,0,1670.94,7612.06
E000093,2025-09-01,9000,326,0,1678.68,7647.32
E000093,2025-10-01,9000,72,0,1632.96,7439.04
E000093,2025-11-01,9000,374,0,1687.32,7686.68
E000093,2025-12-01,9000,786,500,1851.48,8434.52
E000094,2025-01-01,4500,397,0,881.46,4015.54
E000094,2025-02-01,4500,436,0,888.48,4047.52
E000094,2025-03-01,4500,464,0,893.52,4070.48
E000094,2025-04-01,4500,319,0,867.42,3951.58
E000094,2025-05-01,4500,88,500,915.84,4172.16
E000094,2025-06-01,4500,738,0,942.84,4295.16
E000094,2025-07-01,4500,333,0,869.94,3963.06
E000094,2025-08-01,4500,707,0,937.26,4269.74
E000094,2025-09-01,4500,775,500,1039.5,4735.5
E000094,2025-10-01,4500,636,0,924.48,4211.52
E000094,2025-11-01,4500,631,0,923.58,4207.42
E000094,2025-12-01,4500,694,0,934.92,4259.08
E000095,2025-01-01,4500,61,500,910.98,4150.02
E000095,2025-02-01,4500,669,0,930.42,4238.58
E000095,2025-03-01,4500,778,2000,1310.04,5967.96
E000095,2025-04-01,4500,561,0,910.98,4150.02
E000095,2025-05-01,4500,660,0,928.8,4231.2
E000095,2025-06-01,4500,275,0,859.5,3915.5
E000095,2025-07-01,4500,683,0,932.94,4250.06
E000095,2025-08-01,4500,200,1000,1026.0,4674.0
E000095,2025-09-01,4500,323,500,958.14,4364.86
E000095,2025-10-01,4500,481,500,986.58,4494.42
E000095,2025-11-01,4500,64,0,821.52,3742.48
E000095,2025-12-01,4500,342,0,871.56,3970.44
E000096,2025-01-01,3000,331,1000,779.58,3551.42
E000096,2025-02-01,3000,173,500,661.14,3011.86
